timestamp,air_temperature_00209FC8_avg,air_temperature_00209FC8_max,air_temperature_00209FC8_min,dew_point_00209FC8_avg,dew_point_00209FC8_min,solar_radiation_00209FC8_avg,vpd_00209FC8_avg,vpd_00209FC8_min,relative_humidity_00209FC8_avg,relative_humidity_00209FC8_max,relative_humidity_00209FC8_min,precipitation_00209FC8_sum,leaf_wetness_00209FC8_time,deltaT_00209FC8_avg,deltaT_00209FC8_max,deltaT_00209FC8_min
2021-07-04 16:00:00,24.39,24.94,23.84,11.3,9.9,428,1.7,1.63,44,47.04,39.97,0,0,8,9,7
2021-07-04 15:00:00,24.16,24.86,23.57,11.1,10,1176,1.67,1.59,44.25,46.51,41.22,0,0,8,8,7
2021-07-04 14:00:00,23.46,24.4,22.23,11.7,10.6,1100,1.5,1.35,47.89,52.28,42.84,0,0,7,8,6
2021-07-04 13:00:00,22.21,23.2,20.54,12.9,11.6,1146,1.17,0.93,56.06,61.43,50.65,0,0,6,6,5
2021-07-04 12:00:00,21.29,22.26,19.78,13.1,12.3,897,1.01,0.79,60.01,66.57,55.58,0,0,5,6,4
2021-07-04 11:00:00,20.19,21.13,19.28,12.9,12,701,0.86,0.73,63.47,67.5,58.89,0,0,4,5,4
2021-07-04 10:00:00,19.84,20.51,18.8,12.8,12.1,847,0.82,0.65,64.13,70,58.84,0,0,4,5,3
2021-07-04 09:00:00,18.5,19.35,17.64,12.8,12.4,633,0.63,0.5,69.86,75.26,66.3,0,0,3,4,3
2021-07-04 08:00:00,16.39,17.55,15.4,13.2,13,380,0.33,0.22,81.98,87.53,75.16,0,40,2,3,1
2021-07-04 07:00:00,13.43,15.17,11.66,12.9,11.6,81,0.04,0,96.93,100,90.41,0,60,0,1,0
2021-07-04 06:00:00,10.71,11.33,10.22,10.6,10.2,10,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-04 05:00:00,10.71,11.3,10.3,10.6,10.2,0,0,0,99.99,99.99,99.99,0,60,0,0,0
2021-07-04 04:00:00,11.16,11.53,10.87,11.1,10.8,0,0,0,99.99,100,99.99,0,60,0,0,0
2021-07-04 03:00:00,11.45,12,11.19,11.3,11,0,0,0,99.49,100,98.43,0,35,0,0,0
2021-07-04 02:00:00,12.18,12.49,11.76,11.9,11.5,0,0.01,0,98.92,99.71,98.23,0,0,0,0,0
2021-07-04 01:00:00,12.56,13.02,12.19,12,11.7,0,0.04,0.02,96.8,98.03,94.82,0,0,0,0,0
2021-07-04 00:00:00,13.86,14.81,13.09,12.6,12.2,0,0.11,0.07,92.55,94.98,88.28,0,0,1,1,0
2021-07-03 23:00:00,15.91,16.58,15.34,13.1,13,0,0.29,0.23,83.69,86.7,80.69,0,0,2,2,1
2021-07-03 22:00:00,17.21,17.7,16.63,13.1,13.1,0,0.44,0.37,77.41,80.32,74.99,0,0,2,3,2
2021-07-03 21:00:00,18.63,19.57,17.72,13.4,13.2,17,0.59,0.5,71.99,75.2,68.09,0,0,3,4,3
2021-07-03 20:00:00,20.36,21.01,19.71,13.6,13.4,85,0.81,0.75,65.61,67.66,63.5,0,0,4,4,4
2021-07-03 19:00:00,21.16,21.52,20.63,14.1,13.5,90,0.89,0.81,64.21,66.96,61.99,0,0,4,5,4
2021-07-03 18:00:00,21.45,21.92,20.87,14.2,13.7,148,0.92,0.84,63.58,66.47,60.48,0,0,4,5,4
2021-07-03 17:00:00,21.59,22.14,21.02,14.2,13.4,202,0.94,0.86,63.27,67.55,61.44,0,0,4,5,4
2021-07-03 16:00:00,21.67,22.11,21.05,14.2,13.8,425,0.95,0.9,62.98,65.68,60.96,0,0,5,5,4
2021-07-03 15:00:00,22.03,22.96,21.01,14.6,13.7,1045,0.97,0.88,63.21,66.01,59.72,0,0,5,5,4
2021-07-03 14:00:00,21.07,22.12,20.38,14.4,13.7,953,0.84,0.73,66,69.96,63.34,0,0,4,5,4
2021-07-03 13:00:00,19.86,20.33,19.3,14.1,13.7,546,0.69,0.64,69.7,72.5,67.36,0,0,4,4,3
2021-07-03 12:00:00,19.5,20.3,18.64,13.8,13.2,693,0.67,0.56,69.94,74.98,63.87,0,0,3,4,3
2021-07-03 11:00:00,19.25,20.47,18.68,13.7,13.2,741,0.65,0.58,70.54,73.21,67.78,0,0,3,4,3
2021-07-03 10:00:00,18.35,19.2,17.65,13.2,12.6,819,0.57,0.5,72.3,75.57,68.18,0,0,3,4,3
2021-07-03 09:00:00,16.42,17.16,15.72,12.6,12.2,451,0.39,0.34,78.43,80.94,75.82,0,0,2,3,2
2021-07-03 08:00:00,15.8,16.3,15.15,12.3,12.1,269,0.34,0.27,80.49,84.11,77.88,0,0,2,2,2
2021-07-03 07:00:00,14.61,15.19,13.55,12.6,12.4,106,0.19,0.08,88.44,94.69,83.7,0.4,0,1,2,0
2021-07-03 06:00:00,13.23,13.79,13.01,12.3,12.2,15,0.07,0.06,94.8,95.68,92.76,0,0,0,1,0
2021-07-03 05:00:00,14.2,14.58,13.86,12.5,12.5,0,0.15,0.11,90.25,92.44,87.89,0,0,1,1,1
2021-07-03 04:00:00,14.38,14.92,14,12.4,12.4,0,0.18,0.14,88.71,90.7,85.76,0,0,1,1,1
2021-07-03 03:00:00,15.21,15.73,14.72,12.6,12.5,0,0.25,0.21,84.95,87.37,82.58,0,0,2,2,1
2021-07-03 02:00:00,15.37,15.63,15.16,12.7,12.7,0,0.26,0.24,84.49,85.54,83.21,0,0,2,2,1
2021-07-03 01:00:00,15.37,15.94,14.97,12.8,12.7,0,0.25,0.21,85.18,87.43,82.06,0,0,1,2,1
2021-07-03 00:00:00,16.52,16.99,15.94,12.8,12.8,0,0.38,0.32,79.33,81.93,76.84,0,0,2,2,2
2021-07-02 23:00:00,16.96,17.2,16.76,12.9,12.8,0,0.43,0.41,77.4,78.13,76.76,0,0,2,3,2
2021-07-02 22:00:00,17.35,17.54,17.21,13.2,13.1,0,0.44,0.41,77.13,79.05,76.11,0,0,2,3,2
2021-07-02 21:00:00,18.03,18.8,17.3,13.9,13.5,22,0.47,0.4,76.98,79.27,75.35,0,0,3,3,2
2021-07-02 20:00:00,19.41,19.92,18.81,14.3,14.1,66,0.6,0.53,72.88,75.55,71.11,0,0,3,3,3
2021-07-02 19:00:00,20.66,21.47,19.83,14.7,14.3,121,0.74,0.65,69.33,71.98,67.25,0,0,4,4,3
2021-07-02 18:00:00,21.93,22.22,21.42,15.4,15.1,191,0.86,0.79,67.01,69.53,65.13,0,0,4,4,4
2021-07-02 17:00:00,21.04,21.63,20.77,15.3,15.1,331,0.74,0.68,70,71.88,67.19,0,0,4,4,3
2021-07-02 16:00:00,22.04,23.08,21.03,15.5,15,452,0.87,0.72,67.01,70.96,62.07,0,0,4,5,3
2021-07-02 15:00:00,22.84,23.38,21.91,15.6,15,826,0.99,0.78,64.15,70.56,60.1,0,0,5,5,4
2021-07-02 14:00:00,21.97,22.55,21.61,15.6,15.1,568,0.84,0.78,67.73,69.95,66.29,0,0,4,4,4
2021-07-02 13:00:00,21.4,22.17,20.92,15.2,14.5,438,0.8,0.74,68.23,70.05,63.94,0,0,4,4,4
2021-07-02 12:00:00,20.54,20.93,20.2,14.9,14.7,465,0.7,0.63,70.54,73.23,67.92,0,0,3,4,3
2021-07-02 11:00:00,19.89,20.35,19.29,15.1,14.7,419,0.59,0.47,74.22,78.71,71.49,0,0,3,3,2
2021-07-02 10:00:00,19.28,19.77,18.96,15.2,15,352,0.5,0.46,77.4,79.24,74.96,0,0,3,3,2
2021-07-02 09:00:00,18.64,19.06,18.05,15.2,14.9,325,0.4,0.35,80.92,83.07,78.86,0,0,2,2,2
2021-07-02 08:00:00,18.07,18.91,17.2,14.9,14.7,292,0.36,0.28,82.32,85.29,80.19,0,0,2,2,2
2021-07-02 07:00:00,16.91,17.15,16.79,14.7,14.6,61,0.24,0.22,87.12,87.99,86.19,0,0,1,1,1
2021-07-02 06:00:00,16.93,17.08,16.7,14.8,14.8,5,0.23,0.2,87.8,89.22,86.92,0,0,1,1,1
2021-07-02 05:00:00,17.24,17.49,17.02,15.1,15,0,0.23,0.22,87.74,88.41,87.32,0,0,1,1,1
2021-07-02 04:00:00,17.84,18.27,17.45,15.7,15.5,0,0.24,0.22,87.74,88.49,86.01,0,0,1,2,1
2021-07-02 03:00:00,18.78,19.17,18.37,15,14.2,0,0.44,0.31,79.29,85.14,73.84,0,0,2,3,2
2021-07-02 02:00:00,19.27,19.71,18.85,14.1,14,0,0.61,0.54,72.38,74.78,69.94,0,0,3,3,3
2021-07-02 01:00:00,19.7,19.98,19.4,14.2,14.1,0,0.66,0.61,71.07,72.77,69.88,0,0,3,4,3
2021-07-02 00:00:00,20.18,20.47,19.91,14.5,14.2,0,0.69,0.67,70.39,71.37,68.94,0,0,3,4,3
2021-07-01 23:00:00,20.61,20.76,20.49,14.1,13.8,0,0.8,0.75,66.43,68.75,64.59,0,0,4,4,4
2021-07-01 22:00:00,20.98,21.44,20.58,14.2,13.8,0,0.85,0.8,65.36,67.35,63.35,0,0,4,4,4
2021-07-01 21:00:00,21.63,22.35,21.06,13.8,13.5,17,0.98,0.86,61.64,65.14,58.67,0,0,5,5,4
2021-07-01 20:00:00,23.2,23.96,22.52,13.9,12.2,105,1.24,1.11,56.12,59.15,50.09,0,0,6,7,5
2021-07-01 19:00:00,23.41,23.75,23.24,12.4,11.8,155,1.42,1.34,50.48,53.47,48.32,0,0,7,7,6
2021-07-01 18:00:00,23.84,24.21,23.63,13.2,12.3,245,1.42,1.34,51.64,54.63,48.87,0,0,6,7,6
2021-07-01 17:00:00,24.13,24.8,23.66,13,12,327,1.49,1.38,50.27,53.32,46.69,0,0,7,7,6
2021-07-01 16:00:00,24.86,25.42,24.03,12.8,11.7,514,1.64,1.38,47.47,53.79,43.92,0,0,7,8,6
2021-07-01 15:00:00,23.9,24.6,23.32,13,12.1,685,1.45,1.33,50.88,53.68,48.57,0,0,7,7,6
2021-07-01 14:00:00,23.62,24.53,22.99,13.8,12.3,763,1.32,1.15,54.37,59.26,46.68,0,0,6,7,5
2021-07-01 13:00:00,23,23.72,22.04,15,13.8,1187,1.08,0.91,61.11,65.82,54.57,0,0,5,6,4
2021-07-01 12:00:00,20.35,22.32,19.13,15.6,14.6,525,0.59,0.37,75.07,83,61.74,0,0,3,5,2
2021-07-01 11:00:00,19.52,20.26,19.04,15.2,14.9,230,0.52,0.39,76.85,82.03,71.58,0,0,3,3,2
2021-07-01 10:00:00,20.54,21.48,20.07,15.2,14.6,475,0.67,0.57,71.75,75.72,65.99,0,0,3,4,3
2021-07-01 09:00:00,18.93,19.82,18.01,15.5,15.3,306,0.4,0.25,81.23,87.63,76.17,0,0,2,3,1
2021-07-01 08:00:00,17.19,17.93,16.4,16.2,15.8,139,0.1,0,94.49,100,87.58,0,20,1,1,0
2021-07-01 07:00:00,15.2,16.23,14.44,15.1,14.4,84,0,0,99.99,100,99.99,0,60,0,0,0
2021-07-01 06:00:00,13.94,14.41,13.67,13.8,13.6,9,0,0,99.96,100,99.75,0,60,0,0,0
2021-07-01 05:00:00,14.56,14.9,14.13,14.3,13.9,0,0.01,0,98.76,99.88,97.4,0,60,0,0,0
2021-07-01 04:00:00,14.75,15.14,14.53,14.6,14.5,0,0,0,99.67,100,98.32,0,25,0,0,0
2021-07-01 03:00:00,15.27,15.9,14.89,15,14.8,0,0.01,0,98.69,99.87,96.5,0,0,0,0,0
2021-07-01 02:00:00,16.59,16.87,15.98,15.4,15.2,0,0.11,0.08,93.44,95.35,91.86,0,0,1,1,0
2021-07-01 01:00:00,17.21,17.44,16.87,16,15.7,0,0.13,0.12,92.92,93.63,92.4,0,0,1,1,1
2021-07-01 00:00:00,17.73,18.45,17.08,16.2,16,0,0.17,0.12,91.15,93.75,87.92,0,0,1,1,1
2021-06-30 23:00:00,19.67,20.22,18.71,16.4,16.3,0,0.41,0.28,81.87,86.56,79.82,0,0,2,2,2
2021-06-30 22:00:00,20.93,21.51,20.41,16.5,16.3,0,0.58,0.49,76.34,79.49,73.28,0,0,3,3,2
2021-06-30 21:00:00,22.2,23.07,21.01,16.2,15.9,20,0.82,0.58,69.12,76.39,64.66,0,0,4,4,3
2021-06-30 20:00:00,23.55,23.97,23.29,16.6,16.2,78,1,0.98,65.25,66.78,63.81,0,0,4,5,4
2021-06-30 19:00:00,25.07,25.61,24.08,19,17.5,125,0.96,0.86,69.39,72.7,65.74,0,0,4,5,4
2021-06-30 18:00:00,25.75,26.04,25.05,20.1,19.7,203,0.94,0.76,71.31,75.92,68.24,0,0,4,4,3
2021-06-30 17:00:00,25.09,25.89,24.66,20.3,19.9,340,0.78,0.65,75.3,78.97,72.09,0,10,3,4,3
2021-06-30 16:00:00,24.12,25.46,22.61,21.2,20.7,352,0.47,0.22,84.52,91.67,77.23,0.4,40,2,3,1
2021-06-30 15:00:00,28.66,29.75,25.74,20.1,19.3,926,1.56,0.87,60.25,73.53,55.54,0,0,6,7,4
2021-06-30 14:00:00,28.23,28.93,27,20.9,20.2,899,1.33,1.13,64.98,68.26,61.95,0,0,5,6,4
2021-06-30 13:00:00,27.47,28.31,26.84,20.6,19.6,717,1.22,1.11,66.36,69.12,63.25,0,0,5,5,4
2021-06-30 12:00:00,27.15,28,26.4,21.3,20.7,829,1.05,0.93,70.68,74.5,68.28,0,0,4,4,4
2021-06-30 11:00:00,26.38,27.54,24.88,21.9,20.9,771,0.79,0.48,76.96,84.59,68.63,0,0,3,4,2
2021-06-30 10:00:00,24.77,25.99,24.28,22.2,21.6,263,0.43,0.32,86.01,89.15,82.81,0,0,2,2,1
2021-06-30 09:00:00,24.02,24.38,23.79,22.5,22.3,227,0.24,0.15,91.68,94.8,89.42,0,0,1,1,1
2021-06-30 08:00:00,23.13,23.68,22.7,22.6,22.4,146,0.08,0.03,97.01,98.6,94.75,0,0,0,1,0
2021-06-30 07:00:00,22.41,22.57,22.31,22.2,22.1,37,0.01,0.01,99.24,99.51,98.8,0.2,0,0,0,0
2021-06-30 06:00:00,22.35,22.45,22.29,22,22,1,0.03,0.02,98.48,99.07,97.95,0,0,0,0,0
2021-06-30 05:00:00,22.37,22.47,22.32,22.1,22.1,0,0.01,0,99.2,99.74,98.51,0,0,0,0,0
2021-06-30 04:00:00,22.59,22.67,22.5,22.4,22.3,0,0.01,0,99.18,99.91,98.74,0,0,0,0,0
2021-06-30 03:00:00,22.08,22.42,21.86,22,21.8,0,0,0,100,100,100,0,0,0,0,0
2021-06-30 02:00:00,21.66,21.81,21.48,21.6,21.4,0,0,0,99.84,100,99.53,0,0,0,0,0
2021-06-30 01:00:00,21.35,21.49,21.24,21.2,21.1,0,0.01,0,99.46,100,99.09,0,0,0,0,0
2021-06-30 00:00:00,21.33,21.37,21.27,21.2,21.2,0,0,0,99.96,100,99.7,0.4,0,0,0,0
2021-06-29 23:00:00,21.3,21.42,21.16,21.1,21.1,0,0,0,99.51,100,99.06,0,0,0,0,0
2021-06-29 22:00:00,21.64,22.04,21.18,21.1,20.9,0,0.06,0.02,97.42,99.15,95.95,0,0,0,1,0
2021-06-29 21:00:00,22.91,23.52,22.02,21.3,21.2,21,0.23,0.1,91.45,96.07,88.05,0,0,1,2,1
2021-06-29 20:00:00,24.12,24.78,23.52,21,20.5,79,0.5,0.37,83.05,87.07,78.11,0,0,2,3,2
2021-06-29 19:00:00,24.78,25.13,24.51,20.8,20.5,133,0.64,0.59,79.14,80.7,77.35,0,30,3,3,3
2021-06-29 18:00:00,23.9,24.68,23.07,20.9,19.8,227,0.47,0.41,83.7,85.57,81.21,0,60,2,2,2
2021-06-29 17:00:00,22.61,23,22.36,19.4,18.2,228,0.47,0.38,82.53,86.12,76.96,0,60,2,3,2
2021-06-29 16:00:00,22.12,23.07,20.91,19.8,19.2,408,0.34,0.11,87.13,95.43,81.57,0,60,2,2,1
2021-06-29 15:00:00,19.68,20.38,19.36,19.2,19,174,0.04,0,97.68,99.86,94.76,1.2,60,0,1,0
2021-06-29 14:00:00,20.81,23.27,19.2,19.7,18.7,107,0.14,0,94.15,99.72,86.09,6.4,60,1,2,0
2021-06-29 13:00:00,25.15,26.99,23.34,21.2,20.3,188,0.67,0.31,79.33,89.13,69.27,0.8,20,3,4,1
2021-06-29 12:00:00,26.94,27.79,26.65,20.5,19.8,543,1.12,1.04,68.3,70.57,64.34,0,0,4,5,4
2021-06-29 11:00:00,26.71,27.52,25.85,20.6,20.1,741,1.05,0.92,69.78,72.27,66.93,0,0,4,5,4
2021-06-29 10:00:00,25.71,26.28,25.46,20.6,20.3,716,0.85,0.74,74.05,77.26,71.07,0,0,3,4,3
2021-06-29 09:00:00,23.77,25.12,22.54,19.9,19.5,474,0.6,0.43,79.49,84.15,75.24,0,0,3,3,2
2021-06-29 08:00:00,22.21,23.82,21.39,19.6,19.4,325,0.37,0.28,85.88,89.06,82.42,0,0,2,2,1
2021-06-29 07:00:00,21.14,21.61,20.05,19.4,19.2,102,0.23,0.11,90.42,95.04,88.52,0,0,1,1,1
2021-06-29 06:00:00,20.07,20.25,19.8,19,18.8,12,0.13,0.1,93.93,95.6,92.93,0,0,1,1,1
2021-06-29 05:00:00,20.49,20.79,20.21,19,19,0,0.19,0.15,91.76,93.37,90.56,0,0,1,1,1
2021-06-29 04:00:00,21.47,21.91,20.8,19.2,19.1,0,0.31,0.23,87.62,90.56,85.79,0,0,1,2,1
2021-06-29 03:00:00,22.37,22.6,21.97,19.4,19.4,0,0.42,0.38,83.9,85.39,83.12,0,0,2,2,2
2021-06-29 02:00:00,22.82,23.48,22.23,19.6,19.6,0,0.48,0.39,82.59,85.39,79.52,0,0,2,3,2
2021-06-29 01:00:00,23.92,24.32,23.53,19.8,19.7,0,0.65,0.6,78,79.3,76.56,0,0,3,3,3
2021-06-29 00:00:00,24.69,25.3,24.3,19.9,19.7,0,0.77,0.7,74.95,76.99,71.6,0,0,3,4,3
2021-06-28 23:00:00,25.73,26.14,25.45,19.5,19.3,0,1.02,0.95,68.77,70.5,66.66,0,0,4,5,4
2021-06-28 22:00:00,26.9,27.55,26.29,19.3,19,0,1.29,1.16,63.44,65.79,61.36,0,0,5,5,5
2021-06-28 21:00:00,28.59,29.51,27.65,19.9,19.5,10,1.57,1.37,59.73,62.83,56.34,0,0,6,7,5
2021-06-28 20:00:00,30.24,30.7,29.54,20.1,19.9,65,1.93,1.78,54.99,56.85,53.28,0,0,7,7,6
2021-06-28 19:00:00,31.01,31.73,30.07,20.4,20.1,106,2.08,1.88,53.44,55.77,51.84,0,0,7,8,7
2021-06-28 18:00:00,31.6,31.9,31.43,20.8,20.4,125,2.17,2.13,53.12,53.93,51.9,0,0,7,8,7
2021-06-28 17:00:00,31.34,31.85,30.7,20.7,20.1,218,2.12,1.99,53.48,54.8,52.05,0,0,7,8,7
2021-06-28 16:00:00,31.27,31.81,30.55,20.9,20.3,412,2.06,1.89,54.54,57.62,51.51,0,0,7,8,7
2021-06-28 15:00:00,30.82,31.38,30.44,21.2,20.7,761,1.9,1.65,57.09,62.17,54.32,0,0,7,7,6
2021-06-28 14:00:00,29.95,30.68,28.97,21.9,21.3,928,1.58,1.39,62.54,65.06,57.8,0,0,6,6,5
2021-06-28 13:00:00,28.65,29.93,27.7,22.8,22.1,373,1.13,0.93,71.08,74.86,67.5,0,0,4,5,3
2021-06-28 12:00:00,28.35,29.85,27.2,22.9,22.2,730,1.04,0.73,73.06,79.61,67.27,0,0,4,5,3
2021-06-28 11:00:00,27.17,28.47,26.21,23.3,22.6,565,0.72,0.56,79.73,84.01,74.52,0,25,3,4,2
2021-06-28 10:00:00,25.8,27.23,24.91,23,22.6,577,0.48,0.3,85.27,90.3,79.58,0,60,2,3,1
2021-06-28 09:00:00,24.23,25.14,23.46,22.8,22.5,298,0.23,0.13,92.06,95.19,87.71,0,60,1,2,1
2021-06-28 08:00:00,23.55,23.74,23.29,22.6,22.4,150,0.14,0.08,94.74,96.93,93.57,0,60,1,1,0
2021-06-28 07:00:00,22.74,23.07,22.38,22.2,22,64,0.07,0.02,97.26,98.98,96.02,0,60,0,1,0
2021-06-28 06:00:00,22.15,22.21,22.07,22,22,2,0,0,99.77,99.95,99.63,0,60,0,0,0
2021-06-28 05:00:00,22.42,22.84,22.22,22.1,22.1,0,0.02,0,98.85,99.95,96.17,0.2,60,0,1,0
2021-06-28 04:00:00,23.18,23.33,22.89,22.2,22,0,0.15,0.1,94.54,96.28,92.47,0.6,20,1,1,1
2021-06-28 03:00:00,23.2,23.37,23.03,22.8,22.7,0,0.04,0,98.23,99.87,97.08,0,0,0,0,0
2021-06-28 02:00:00,23.11,23.18,23.05,23,23,0,0,0,99.82,100,99.35,0,0,0,0,0
2021-06-28 01:00:00,24.26,25.48,23.23,22.5,21.8,0,0.28,0.03,90.87,98.88,80.52,0.4,0,1,3,0
2021-06-28 00:00:00,25.27,25.38,25.17,21.8,21.8,0,0.58,0.56,81.79,82.39,81.18,0,0,2,2,2
2021-06-27 23:00:00,25.9,26.44,25.29,21.9,21.9,0,0.7,0.59,78.83,81.6,76.43,0,0,3,3,2
2021-06-27 22:00:00,27.02,27.43,26.58,21.8,21.8,0,0.94,0.85,73.4,75.51,71.61,0,0,4,4,3
2021-06-27 21:00:00,27.82,28.07,27.39,21.7,21.7,12,1.11,1.02,69.99,72.01,69.14,0,0,4,4,4
2021-06-27 20:00:00,28.56,28.74,28.27,22.1,21.8,53,1.22,1.14,68.56,70.59,67.33,0,0,4,5,4
2021-06-27 19:00:00,28.89,29.28,28.59,22.8,22.5,123,1.19,1.09,69.96,71.94,68.11,0,0,4,5,4
2021-06-27 18:00:00,29.14,29.41,28.89,22.9,22.5,199,1.22,1.13,69.54,71.88,66.63,0.2,0,4,5,4
2021-06-27 17:00:00,29.68,30.21,28.36,22.3,21.9,258,1.46,1.06,64.89,72.34,62.66,0,0,5,6,4
2021-06-27 16:00:00,30.56,30.89,30.23,22.3,21.7,523,1.67,1.63,61.77,63.44,59.73,0,0,6,6,6
2021-06-27 15:00:00,30.42,31.07,29.79,22.6,21.7,817,1.58,1.47,63.47,64.84,62.12,0,0,5,6,5
2021-06-27 14:00:00,30.2,31.05,29.68,22.2,21.6,846,1.6,1.5,62.58,64.26,61.36,0,0,6,6,5
2021-06-27 13:00:00,29.41,29.71,28.98,21.5,21.1,851,1.51,1.4,62.93,65.6,61.19,0,0,5,6,5
2021-06-27 12:00:00,28.43,29.59,27.6,21.5,21.3,989,1.28,1.09,66.77,70.57,61.34,0,0,5,6,4
2021-06-27 11:00:00,27.55,27.91,27.03,21,20.5,897,1.17,1.12,67.87,69.77,66.5,0,0,4,5,4
2021-06-27 10:00:00,26.86,27.26,26.42,20.5,20.2,737,1.1,1.04,68.72,70.09,67.56,0,0,4,5,4
2021-06-27 09:00:00,25.7,26.53,24.65,20.1,19.9,468,0.93,0.77,71.73,75.15,69.3,0,0,4,4,3
2021-06-27 08:00:00,24.26,25.02,23.85,19.8,19.6,248,0.7,0.64,76.45,78.02,73.44,0,0,3,3,3
2021-06-27 07:00:00,23.47,24.03,23.13,19.7,19.6,95,0.58,0.53,79.6,80.94,76.93,0,0,3,3,2
2021-06-27 06:00:00,23.03,23.2,22.94,19.6,19.6,1,0.51,0.5,81.44,82.03,80.82,0,0,2,2,2
2021-06-27 05:00:00,22.71,22.88,22.58,19.6,19.6,0,0.45,0.42,83.31,84.51,82.21,0,20,2,2,2
2021-06-27 04:00:00,22.34,22.52,22.22,20,19.7,0,0.34,0.28,87.27,89.47,84.51,0,60,2,2,1
2021-06-27 03:00:00,22.17,22.27,22.11,20.8,20.5,0,0.19,0.16,92.38,93.82,90.24,0,60,1,1,1
2021-06-27 02:00:00,22.03,22.27,21.82,21.3,21.1,0,0.1,0.06,95.91,97.61,93.53,0,60,1,1,0
2021-06-27 01:00:00,22.2,22.41,21.97,21.4,21.4,0,0.11,0.08,95.48,96.68,94.29,0,60,1,1,0
2021-06-27 00:00:00,22.15,22.25,22,21.5,21.5,0,0.08,0.06,96.78,97.63,95.89,0.4,60,0,1,0
2021-06-26 23:00:00,21.68,21.92,21.5,21.3,21.2,0,0.03,0.03,98.38,98.68,97.84,0.4,60,0,0,0
2021-06-26 22:00:00,21.53,21.66,21.45,21.3,21.2,0,0.02,0.01,98.73,99.23,98.08,0.2,60,0,0,0
2021-06-26 21:00:00,21.8,22.12,21.57,21.4,21.4,1,0.04,0.01,98.07,99.35,95.77,0.2,60,0,1,0
2021-06-26 20:00:00,22.5,22.67,22.17,20.9,20.7,19,0.23,0.13,91.3,94.83,88.69,0.4,0,1,1,1
2021-06-26 19:00:00,22.73,23.33,22.43,20.8,20.5,44,0.29,0.19,89.34,92.75,84.45,0,0,1,2,1
2021-06-26 18:00:00,23.61,23.73,23.46,20.5,20.5,156,0.48,0.46,83.14,84.02,82.57,0,0,2,2,2
2021-06-26 17:00:00,23.4,23.87,23.15,20.2,20,305,0.48,0.46,82.91,83.66,82.45,0,0,2,2,2
2021-06-26 16:00:00,23.89,24.21,23.4,20.3,20,333,0.56,0.5,80.96,82.51,79.55,0,0,2,3,2
2021-06-26 15:00:00,24.18,24.43,24.05,20.8,20.5,498,0.54,0.46,81.75,84.47,80.37,0,0,2,3,2
2021-06-26 14:00:00,22.12,23.29,21.78,19.8,19.5,357,0.34,0.31,87.1,88.1,84.66,0,20,2,2,1
2021-06-26 13:00:00,21.32,21.73,20.7,19.1,18.8,286,0.3,0.24,87.7,89.87,86.7,0,60,1,2,1
2021-06-26 12:00:00,20.14,20.52,19.5,18.7,18.5,208,0.18,0.12,92.11,94.3,89.84,0,60,1,1,1
2021-06-26 11:00:00,18.89,19.41,18.51,18.1,18,77,0.08,0.05,95.94,97.58,93.98,0,60,0,1,0
2021-06-26 10:00:00,18.18,18.71,17.69,17.6,17.4,115,0.05,0.03,97.18,98.36,96.1,0,60,0,0,0
2021-06-26 09:00:00,17.28,17.68,16.92,17.1,16.9,66,0,0,99.72,100,98.39,0.6,60,0,0,0
2021-06-26 08:00:00,16.92,17.09,16.83,16.8,16.8,2,0,0,99.93,100,99.61,9.4,60,0,0,0
2021-06-26 07:00:00,17.33,17.52,17.06,17.2,17,0,0,0,99.83,100,99.6,8.4,60,0,0,0
2021-06-26 06:00:00,17.73,18.02,17.56,17.4,17.3,0,0.02,0.01,98.49,99.12,97.2,4,60,0,0,0
2021-06-26 05:00:00,18.24,18.49,17.97,17.6,17.5,0,0.06,0.04,96.58,97.98,95.19,2,60,0,1,0
2021-06-26 04:00:00,18.58,18.73,18.47,17.9,17.7,0,0.07,0.05,96.14,97.2,95.38,0.6,60,0,0,0
2021-06-26 03:00:00,18.79,18.94,18.72,18,18,0,0.08,0.06,96.04,97,95.49,0.8,60,0,0,0
2021-06-26 02:00:00,19.19,19.37,18.93,18.3,18.1,0,0.1,0.09,95.1,95.82,94.4,1,60,1,1,0
2021-06-26 01:00:00,19.8,20.13,19.47,18.8,18.6,0,0.11,0.1,94.6,95.45,93.92,1.2,60,1,1,1
2021-06-26 00:00:00,20.09,20.22,19.99,19.6,19.4,0,0.05,0.03,97.53,98.41,96.1,1.2,60,0,0,0
2021-06-25 23:00:00,20.31,20.49,20.13,19.4,19.3,0,0.1,0.08,95.26,96.62,94,1,60,1,1,0
2021-06-25 22:00:00,20.38,20.45,20.26,19,18.9,0,0.17,0.14,92.53,93.97,91.43,0.4,35,1,1,1
2021-06-25 21:00:00,20.72,21.2,20.13,19.4,18.9,0,0.17,0.05,92.86,97.69,87.68,0.4,0,1,1,0
2021-06-25 20:00:00,22.33,23.24,21.39,18.2,17.1,22,0.59,0.32,78.04,87.06,68.73,0,0,3,4,2
2021-06-25 19:00:00,23.68,24.2,23.19,17,16.3,74,0.97,0.83,66.55,70.67,61.54,0,0,4,5,4
