timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2021-08-26 05:00:00,21.35,22.08,20.44,21.3,20.4,0,0,99.97,100,99.76,0,0,0,0
2021-08-26 04:00:00,22.21,22.58,21.83,22,21.8,0.01,0,99.4,100,98.73,0,0,0,0
2021-08-26 03:00:00,21.85,22.17,21.65,21.6,21.5,0.02,0,99.05,99.77,97.92,0,0,0,0
2021-08-26 02:00:00,22.73,23.29,22.24,22,21.8,0.09,0.04,96.29,98.32,94.44,0,1,1,0
2021-08-26 01:00:00,23.5,23.75,23.18,22.4,22.3,0.17,0.12,93.82,95.43,92.93,0,1,1,1
2021-08-26 00:00:00,24.02,24.34,23.7,22.5,22.5,0.23,0.2,91.83,93.09,90.78,0,1,1,1
2021-08-25 23:00:00,25.23,26.02,24.49,22.9,22.7,0.4,0.31,87.37,89.89,84.25,0,2,2,1
2021-08-25 22:00:00,26.46,26.83,26.07,23.3,22.7,0.57,0.51,83.08,84.78,79.16,0,2,3,2
2021-08-25 21:00:00,27.95,28.86,26.95,21.7,21.5,1.15,0.83,69.38,76.38,65.08,0,4,5,3
2021-08-25 20:00:00,29.73,30.38,29.03,21.4,20.7,1.61,1.41,61.41,64.73,56.42,0,6,7,5
2021-08-25 19:00:00,31.04,31.94,30.46,20.5,20,2.08,1.92,53.77,55.84,49.33,0,7,8,7
2021-08-25 18:00:00,31.89,32.29,31.67,20.7,20,2.26,2.16,51.96,53.87,49.07,0,8,8,7
2021-08-25 17:00:00,31.89,32.05,31.76,19.6,18.7,2.42,2.3,48.52,51.4,45.87,0,8,9,8
2021-08-25 16:00:00,32.33,33.01,31.76,17.5,16.6,2.82,2.54,41.66,45.66,38.71,0,10,11,9
2021-08-25 15:00:00,32.66,33.29,31.98,18.3,16.7,2.81,2.54,42.94,46.9,37.32,0,10,11,9
2021-08-25 14:00:00,30.83,31.76,30.31,20,18.8,2.09,1.84,52.9,57.29,47.73,0,7,8,6
2021-08-25 13:00:00,29.53,30.41,28.98,20.3,20,1.73,1.65,57.97,59.36,56.21,0,6,7,6
2021-08-25 12:00:00,28.83,30,27.84,20.4,19.6,1.56,1.2,60.58,67.81,56.48,0,6,7,5
2021-08-25 11:00:00,27.32,28.28,26.53,21.4,20.7,1.06,0.92,70.54,74.11,65.29,0,4,5,4
2021-08-25 10:00:00,25.35,25.99,24.47,20.5,20,0.8,0.71,74.91,76.55,72.91,0,3,4,3
2021-08-25 09:00:00,22.92,24.2,22.02,20.1,19.8,0.42,0.25,84.79,90.39,77.19,0,2,3,1
2021-08-25 08:00:00,20.51,21.62,19.26,19.7,19.1,0.1,0.01,95.65,99.27,90.79,0,1,1,0
2021-08-25 07:00:00,18.41,19.07,17.96,18.3,17.9,0,0,99.98,100,99.82,0,0,0,0
2021-08-25 06:00:00,18.25,18.42,18.02,18.2,18,0,0,99.95,100,99.79,0,0,0,0
2021-08-25 05:00:00,18.35,18.6,18.15,18.1,18.1,0.01,0,99.17,100,97.92,0,0,0,0
2021-08-25 04:00:00,18.95,19.19,18.6,18.5,18.1,0.04,0.03,97.67,98.47,96.77,0,0,0,0
2021-08-25 03:00:00,19.35,19.66,18.96,19,18.7,0.02,0,98.6,99.86,96.99,0,0,0,0
2021-08-25 02:00:00,19.78,20.13,19.28,19,18.8,0.08,0.03,96.05,98.57,94.5,0,0,1,0
2021-08-25 01:00:00,20.66,21.09,20.1,19.2,19.1,0.18,0.14,92.03,94.01,90.24,0,1,1,1
2021-08-25 00:00:00,20.68,21.14,20.35,18.2,17.6,0.33,0.24,86.09,90,81.23,0,2,2,1
2021-08-24 23:00:00,21.83,22.57,20.9,17.7,17.6,0.57,0.42,77.91,82.67,74.19,0,3,3,2
2021-08-24 22:00:00,22.31,22.75,22.07,18.1,17.7,0.6,0.54,77.38,79.58,73.49,0,3,3,2
2021-08-24 21:00:00,23.69,25.1,22.4,17.9,17.6,0.85,0.59,70.67,77.89,64.68,0,4,5,3
2021-08-24 20:00:00,27.07,27.97,25.73,16.9,16.3,1.64,1.25,54.11,62.01,49.14,0,7,8,5
2021-08-24 19:00:00,28.8,29.41,28.02,16.1,15.5,2.11,1.87,46.49,50.34,43.12,0,8,9,7
2021-08-24 18:00:00,30.08,30.85,29.44,15.2,14.9,2.51,2.34,40.82,43.01,38.65,0,10,10,9
2021-08-24 17:00:00,30.76,31.23,30.3,15.4,14.9,2.66,2.57,39.8,41.11,37.52,0,10,10,10
2021-08-24 16:00:00,31.26,31.88,30.86,15.2,14.3,2.81,2.64,38.13,40.8,35.92,0,10,11,10
2021-08-24 15:00:00,31.61,32.2,31.3,15.2,14.2,2.9,2.79,37.46,39.51,35.38,0,11,11,10
2021-08-24 14:00:00,31.08,31.62,30.46,16,14.2,2.67,2.28,40.68,47.59,35.64,0,10,11,8
2021-08-24 13:00:00,29.97,30.79,29.34,18.9,17.3,2.03,1.73,52.09,57.64,45.09,0,7,9,6
2021-08-24 12:00:00,28.79,29.63,27.79,19.1,18.4,1.72,1.52,56.26,59.22,53.79,0,6,7,6
2021-08-24 11:00:00,26.31,27.42,25.5,19.7,19.4,1.11,0.95,67.31,70.88,62.15,0,4,5,4
2021-08-24 10:00:00,24.4,25.06,23.41,19.2,19.1,0.81,0.64,73.43,77.62,71,0,3,4,3
2021-08-24 09:00:00,22.44,23.36,21.65,19.4,19.1,0.44,0.32,83.45,87.58,78.11,0,2,3,2
2021-08-24 08:00:00,21.03,21.55,20.59,19.3,19.3,0.23,0.18,90.45,92.55,88.6,0,1,1,1
2021-08-24 07:00:00,20.24,20.51,20.01,19.4,19.3,0.09,0.07,95.6,96.77,93.02,0,1,1,0
2021-08-24 06:00:00,20.71,21.23,20.35,19.9,19.7,0.09,0.08,95.73,96.45,94,0,1,1,0
2021-08-24 05:00:00,21.59,21.92,21.27,21.2,20.1,0.05,0,97.87,100,92.33,0,0,1,0
2021-08-24 04:00:00,21.61,21.94,21.09,21.5,21,0,0,99.99,100,99.93,0,0,0,0
2021-08-24 03:00:00,21.28,21.96,20.95,21,20.7,0.02,0.01,98.73,99.47,97.19,0,0,0,0
2021-08-24 02:00:00,22.42,22.96,21.71,21.7,21.3,0.1,0.05,96.02,97.97,94.55,0,1,1,0
2021-08-24 01:00:00,23.05,23.45,22.71,21.9,21.8,0.18,0.12,93.47,95.64,91.68,0,1,1,1
2021-08-24 00:00:00,23.51,23.75,23.24,21.9,21.8,0.25,0.22,91.17,92.26,89.79,0,1,1,1
2021-08-23 23:00:00,23.29,23.5,23.08,21.6,21.5,0.26,0.25,90.74,91.11,90.45,0,1,1,1
2021-08-23 22:00:00,23.61,24.33,23.11,21.2,21.1,0.37,0.27,87.02,90.32,83.52,0,2,2,1
2021-08-23 21:00:00,25.18,25.62,24.7,21.5,21.3,0.62,0.53,80.42,82.74,78.54,0,3,3,2
2021-08-23 20:00:00,26.55,27.58,25.77,21.2,20.9,0.94,0.75,72.78,77.21,67.68,0,4,5,3
2021-08-23 19:00:00,27.79,28.09,27.44,20.6,20.3,1.28,1.2,65.45,67.43,63,0,5,5,5
2021-08-23 18:00:00,28.27,28.78,27.64,20.4,20.3,1.41,1.3,62.9,64.71,60.46,0,5,6,5
2021-08-23 17:00:00,28.09,28.5,27.65,20.4,20.2,1.39,1.25,63.27,66.04,61.1,0,5,6,5
2021-08-23 16:00:00,27.3,27.66,26.96,20.5,19.9,1.2,1.11,66.76,69.42,63.77,0,5,5,4
2021-08-23 15:00:00,26.54,26.78,26.34,20.4,20.2,1.06,1.02,69.22,70.36,67.6,0,4,4,4
2021-08-23 14:00:00,26.7,26.97,26.51,20.5,20.1,1.07,1,69.23,71.2,67.22,0,4,5,4
2021-08-23 13:00:00,27.04,27.83,26.53,20.8,20.6,1.09,0.98,69.15,71.66,65.56,0,4,5,4
2021-08-23 12:00:00,27.09,27.81,26.49,20.7,20.5,1.11,1.02,68.71,70.87,65.93,0,4,5,4
2021-08-23 11:00:00,26.08,27.55,24.76,20.7,20.5,0.92,0.69,72.73,77.89,67.6,0,4,5,3
2021-08-23 10:00:00,23.99,24.85,23.53,20.4,20.4,0.56,0.48,80.89,83.31,76.6,0,2,3,2
2021-08-23 09:00:00,23.33,23.75,23.06,20.2,20.1,0.47,0.44,83.27,84.37,81.31,0,2,2,2
2021-08-23 08:00:00,22.59,23.25,22.23,20,20,0.37,0.33,85.99,87.47,83.28,0,2,2,2
2021-08-23 07:00:00,22.33,22.58,22.21,20,19.9,0.34,0.33,86.91,87.55,85.78,0,2,2,2
2021-08-23 06:00:00,22.56,22.62,22.47,19.9,19.9,0.39,0.37,85.48,86.39,84.91,0,2,2,2
2021-08-23 05:00:00,22.58,22.86,22.36,19.9,19.9,0.4,0.37,85.08,86.12,84,0,2,2,2
2021-08-23 04:00:00,23.08,23.26,22.8,20.2,20,0.44,0.43,84.23,84.64,83.81,0,2,2,2
2021-08-23 03:00:00,23.8,24.16,23.33,20.6,20.4,0.51,0.45,82.59,84.21,81.39,0,2,2,2
2021-08-23 02:00:00,24.6,24.8,24.26,21,20.9,0.58,0.54,80.92,82.05,80.19,0,2,3,2
2021-08-23 01:00:00,25.48,26.13,24.87,21.3,21.1,0.71,0.62,78.05,80.14,76.27,0,3,3,3
2021-08-23 00:00:00,26.53,26.98,26.1,22.2,21.9,0.77,0.74,77.64,78.18,76.97,0,3,3,3
2021-08-22 23:00:00,26.62,27.14,25.31,22.5,22.3,0.74,0.5,78.45,84.36,75.89,0,3,3,2
2021-08-22 22:00:00,26.31,27.3,25.59,22.4,22.3,0.69,0.53,79.52,83.64,74.37,0,3,4,2
2021-08-22 21:00:00,27.94,28.66,27.33,22.1,22,1.09,0.94,70.86,73.89,67.37,0,4,5,4
2021-08-22 20:00:00,29.37,29.93,28.79,21.8,21.7,1.45,1.31,64.32,66.72,61.62,0,5,6,5
2021-08-22 19:00:00,30.56,31.15,30.08,21.4,21.1,1.82,1.66,58.38,60.92,55.91,0,6,7,6
2021-08-22 18:00:00,31.84,32.51,31.1,20,19.3,2.36,2.12,49.76,54.34,46.69,0,8,9,7
2021-08-22 17:00:00,32.29,33.07,31.78,19.6,18.7,2.54,2.43,47.33,49.98,44.36,0,9,9,8
2021-08-22 16:00:00,32.14,32.7,31.41,20,19.6,2.43,2.27,49.19,51.32,47.51,0,8,9,8
2021-08-22 15:00:00,32.01,33,30.55,20.2,19.9,2.37,1.95,50.09,55.25,47.4,0,8,9,7
2021-08-22 14:00:00,31.31,31.9,31.1,20.9,20.3,2.07,1.97,54.42,56.73,51.84,0,7,8,7
2021-08-22 13:00:00,30.41,31.19,29.91,22.1,21.6,1.66,1.45,61.49,66.07,58.55,0,6,6,5
2021-08-22 12:00:00,29.5,30.19,28.62,22.1,21.6,1.45,1.16,64.76,70.42,61.46,0,5,6,4
2021-08-22 11:00:00,28.67,29.13,28.1,22.5,22.1,1.17,1,69.94,73.59,67.12,0,4,5,4
2021-08-22 10:00:00,27.14,28.1,26.1,22.8,22.5,0.8,0.55,77.62,83.67,72.94,0,3,4,2
2021-08-22 09:00:00,24.73,26.32,23.42,22.6,22.4,0.35,0.16,88.55,94.33,81.81,0,2,2,1
2021-08-22 08:00:00,22.2,23.39,20.64,21.9,20.6,0.03,0,98.61,100,95.16,0,0,1,0
2021-08-22 07:00:00,19.93,20.24,19.47,19.8,19.4,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-22 06:00:00,19.91,20.54,19.52,19.8,19.5,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-22 05:00:00,20.68,20.97,20.25,20.6,20.2,0,0,99.99,100,99.99,0,0,0,0
2021-08-22 04:00:00,21.34,21.86,20.72,21.1,20.7,0.01,0,99.34,100,98.33,0,0,0,0
2021-08-22 03:00:00,21.82,21.97,21.7,21.5,21.1,0.03,0.02,98.41,99.15,96.74,0,0,0,0
2021-08-22 02:00:00,22.24,22.63,21.89,21.3,21.1,0.12,0.1,95.1,96.12,93.54,0,1,1,1
2021-08-22 01:00:00,22.78,23.42,22.2,21.6,21.5,0.17,0.09,93.61,96.48,90.43,0,1,1,0
2021-08-22 00:00:00,23.27,24.02,22.71,21.6,21.5,0.25,0.16,91.1,94.11,86.93,0,1,2,1
2021-08-21 23:00:00,24.26,25.48,23.24,21.9,21.6,0.38,0.2,87.26,92.88,79.29,0,2,3,1
2021-08-21 22:00:00,25.53,26.03,25.23,21.8,21.7,0.63,0.56,80.38,82.37,77.45,0,3,3,2
2021-08-21 21:00:00,26.51,27.71,26.04,21.8,21.6,0.82,0.74,76.02,78.02,73.41,0,3,4,3
2021-08-21 20:00:00,29.01,30.13,28.15,22.7,22.2,1.22,1.05,69.36,72.27,65.59,0,4,5,4
2021-08-21 19:00:00,30.85,31.54,30.21,22.1,21.5,1.77,1.5,60.15,64.93,56.73,0,6,7,5
2021-08-21 18:00:00,32.04,32.66,31.49,22.1,21.6,2.09,1.92,55.99,58.36,53.97,0,7,7,6
2021-08-21 17:00:00,32.42,32.97,31.64,21.1,20.4,2.35,2.12,51.55,54.42,48.91,0,8,8,7
2021-08-21 16:00:00,32.55,32.94,32.26,21.3,20.8,2.35,2.15,51.97,55.24,49.69,0,8,8,7
2021-08-21 15:00:00,32.76,33.07,32.35,22.1,21.6,2.28,2.11,53.94,56.35,52.28,0,7,8,7
2021-08-21 14:00:00,32.06,32.95,31.19,22.6,21.9,2.02,1.7,57.65,62.39,53.75,0,7,8,6
2021-08-21 13:00:00,31.6,32.41,31.03,22.7,22.3,1.87,1.69,59.56,62.41,56.72,0,6,7,6
2021-08-21 12:00:00,30.32,30.86,29.84,23,22.5,1.49,1.37,65.28,67.63,62.63,0,5,6,5
2021-08-21 11:00:00,29.05,30.33,27.54,23,22.7,1.2,0.9,70.18,75.45,65.93,0,4,5,3
2021-08-21 10:00:00,27.01,27.75,26.48,22.8,22.6,0.77,0.65,78.28,81.23,74.02,0,3,4,3
2021-08-21 09:00:00,25.38,26.25,23.91,22.5,22.3,0.48,0.23,84.94,92.2,80.78,0,2,3,1
2021-08-21 08:00:00,21.53,23.74,20.37,21.3,20.3,0.02,0,99.03,100,94.28,0,0,1,0
2021-08-21 07:00:00,19.51,20.16,19.05,19.4,19,0,0,99.99,100,99.99,0,0,0,0
2021-08-21 06:00:00,19.35,19.96,19.07,19.2,19,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-21 05:00:00,19.42,19.76,19.1,19.3,19.1,0,0,99.78,100,99.18,0,0,0,0
2021-08-21 04:00:00,20.02,20.77,19.47,19.8,19.2,0,0,99.43,100,98.56,0,0,0,0
2021-08-21 03:00:00,20.7,21.03,20.48,20.4,20.1,0.02,0,98.76,100,96.5,0,0,0,0
2021-08-21 02:00:00,21.33,21.61,20.88,20.7,20.3,0.07,0.06,96.72,97.49,95.4,0,0,1,0
2021-08-21 01:00:00,21.84,22.17,21.54,21,20.9,0.11,0.07,95.39,97,93.44,0,1,1,0
2021-08-21 00:00:00,22.29,23.11,21.89,21.1,21,0.17,0.11,93.42,95.45,90.14,0,1,1,1
2021-08-20 23:00:00,23.34,23.82,22.79,21.6,21.5,0.26,0.19,90.5,93.1,87.96,0,1,2,1
2021-08-20 22:00:00,24.82,25.58,24.15,21.8,21.7,0.51,0.39,83.58,86.77,80.51,0,2,3,2
2021-08-20 21:00:00,27.03,28.2,25.64,21.5,20.8,0.99,0.64,72.3,80.48,64.55,0,4,5,3
2021-08-20 20:00:00,29.55,30.23,28.37,20.6,20.5,1.68,1.29,59.12,66.57,56.9,0,6,7,5
2021-08-20 19:00:00,31.24,31.74,30.69,20.4,20,2.14,1.97,52.84,55.2,50.77,0,7,8,7
2021-08-20 18:00:00,32.09,32.32,31.68,20.4,20.1,2.36,2.28,50.39,51.24,48.86,0,8,8,8
2021-08-20 17:00:00,32.76,33.21,32.08,20.4,19.9,2.54,2.31,48.59,51.47,46.08,0,9,9,8
2021-08-20 16:00:00,32.57,33.54,31.26,20.1,19.3,2.54,2.19,48.1,51.9,45,0,9,9,8
2021-08-20 15:00:00,32.24,32.97,31.7,20,19.5,2.46,2.22,48.81,52.35,46.87,0,8,9,8
2021-08-20 14:00:00,31.6,32.07,30.99,19.8,19.2,2.31,2.16,50.04,52.08,47.9,0,8,9,8
2021-08-20 13:00:00,30.81,31.65,29.71,20.5,19.5,2.01,1.72,54.7,59.14,49.81,0,7,8,6
2021-08-20 12:00:00,29.02,29.63,28.22,20.8,20,1.54,1.31,61.48,65.66,58.65,0,6,6,5
2021-08-20 11:00:00,26.59,28.25,24.72,21.5,20.7,0.89,0.51,74.4,83.46,63.95,0,4,5,2
2021-08-20 10:00:00,23.15,24.36,22.5,21.5,21.4,0.25,0.14,90.94,94.76,85.53,0,1,2,1
2021-08-20 09:00:00,21.68,22.54,20.74,21.2,20.7,0.06,0,97.67,100,93.57,0,0,1,0
2021-08-20 08:00:00,19.87,20.81,19.16,19.8,19.1,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-20 07:00:00,19.56,19.92,19.28,19.5,19.2,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-20 06:00:00,20.23,20.47,19.79,20.1,19.7,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-20 05:00:00,19.77,20.21,19.49,19.7,19.4,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-20 04:00:00,19.14,19.77,18.36,19,18.3,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-20 03:00:00,18.63,19.12,18.23,18.5,18.2,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-20 02:00:00,19.55,20.19,19.17,19.5,19.1,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-20 01:00:00,20.66,21.44,20.03,20.6,20,0,0,99.89,100,99.46,0,0,0,0
2021-08-20 00:00:00,22.5,23.63,21.42,21.7,21.1,0.11,0,95.75,99.96,91.26,0,1,1,0
2021-08-19 23:00:00,22.25,23.05,21.66,21.7,21.4,0.06,0,97.55,99.66,94.6,0,0,1,0
2021-08-19 22:00:00,23.64,24.12,23.25,22.3,22.2,0.2,0.15,92.9,94.62,90.47,0,1,1,1
2021-08-19 21:00:00,24.85,25.36,24.16,22.6,22.5,0.38,0.25,87.76,91.52,84.95,0,2,2,1
2021-08-19 20:00:00,26.18,26.82,25.53,22.4,22.1,0.66,0.52,80.42,84.04,75.46,0,3,3,2
2021-08-19 19:00:00,27.62,28.71,26.76,22,21.5,1.02,0.72,72.15,79.34,67.23,0,4,5,3
2021-08-19 18:00:00,27.93,28.83,27.45,22,21.8,1.1,0.96,70.67,73.57,67.26,0,4,5,4
2021-08-19 17:00:00,27.64,27.93,27.3,22,21.6,1.03,0.91,71.98,75.1,69.79,0,4,4,3
2021-08-19 16:00:00,26.87,27.36,26.6,22.2,21.7,0.84,0.71,76.04,79.66,72.98,0,3,4,3
2021-08-19 15:00:00,27.01,27.44,26.63,22.3,21.9,0.85,0.79,75.86,77.96,73.97,0,3,4,3
2021-08-19 14:00:00,26.28,26.89,25.96,22.4,21.9,0.68,0.6,79.89,82.24,76.32,0,3,3,2
2021-08-19 13:00:00,25.83,26.28,25.37,22.6,22.4,0.57,0.52,82.63,83.99,79.63,0,2,3,2
2021-08-19 12:00:00,24.94,25.66,24.27,22.5,22.4,0.41,0.3,86.65,89.92,82.79,0,2,2,1
2021-08-19 11:00:00,23.77,24.1,23.61,22.3,22.1,0.23,0.21,91.83,92.62,90.84,0,1,1,1
2021-08-19 10:00:00,22.83,23.5,22.17,22.1,22,0.1,0,96.24,100,92.13,0,1,1,0
2021-08-19 09:00:00,21.59,22.13,21.08,21.5,21,0,0,99.98,100,99.98,0,0,0,0
2021-08-19 08:00:00,20.59,21.03,19.87,20.5,19.8,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-19 07:00:00,19.39,19.75,19.14,19.3,19.1,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-19 06:00:00,19.17,19.64,18.93,19.1,18.9,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-19 05:00:00,19.02,19.74,18.74,18.9,18.7,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-19 04:00:00,19.49,19.79,19.16,19.4,19.1,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-19 03:00:00,19.77,20.1,19.41,19.7,19.4,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-19 02:00:00,20.06,20.37,19.78,20,19.7,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-19 01:00:00,20.49,20.87,19.93,20.4,19.9,0,0,99.99,100,99.99,0,0,0,0
2021-08-19 00:00:00,21.31,21.83,20.7,21.1,20.7,0.01,0,99.39,100,98.33,0,0,0,0
2021-08-18 23:00:00,22.21,22.86,21.65,21.8,21.4,0.05,0.03,97.84,98.74,96.96,0,0,0,0
2021-08-18 22:00:00,23.08,23.34,22.91,22.3,22.1,0.11,0.08,95.91,97.13,94.81,0,1,1,0
2021-08-18 21:00:00,24.23,25.42,23.19,22.4,22.2,0.3,0.15,89.86,94.67,83.96,0,1,2,1
2021-08-18 20:00:00,26.43,27.14,25.58,22.4,22.3,0.72,0.54,79.01,83.25,75.62,0,3,3,2
2021-08-18 19:00:00,27.57,27.98,27.1,22,21.6,1.02,0.84,72.25,76.46,68.34,0,4,4,3
2021-08-18 18:00:00,28.43,28.66,28.23,21.3,21,1.32,1.23,65.61,67.86,64,0,5,5,5
2021-08-18 17:00:00,29.16,29.71,28.67,20.9,20.5,1.55,1.44,61.49,63.79,59.2,0,6,6,5
2021-08-18 16:00:00,29.13,29.61,28.73,20.4,19.8,1.61,1.5,59.88,61.85,56.75,0,6,6,6
2021-08-18 15:00:00,28.59,29.64,27.91,21.1,20.7,1.38,1.2,64.47,68.24,58.75,0,5,6,4
2021-08-18 14:00:00,27.67,28.54,26.96,21.8,21.4,1.07,0.93,70.94,73.57,66.35,0,4,5,4
2021-08-18 13:00:00,27.26,28.28,26.06,21.9,21.4,0.98,0.69,72.95,79.42,67.45,0,4,5,3
2021-08-18 12:00:00,25.67,26.8,24.89,22.2,21.9,0.6,0.44,81.74,86.05,78.21,0,2,3,2
2021-08-18 11:00:00,25,25.76,24.42,22.3,22,0.45,0.27,85.65,91.05,82.32,0,2,2,1
2021-08-18 10:00:00,22.91,23.87,22.05,22.4,22,0.06,0,97.48,100,93.6,0,0,1,0
2021-08-18 09:00:00,21.54,21.89,21.23,21.4,21.2,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-18 08:00:00,21.34,21.4,21.24,21.2,21.2,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-18 07:00:00,21.16,21.27,21.08,21.1,21,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-18 06:00:00,21.2,21.3,21.13,21.1,21.1,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-18 05:00:00,21.2,21.27,21.16,21.1,21.1,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-18 04:00:00,21.07,21.19,20.98,21,20.9,0,0,99.98,99.98,99.98,0,0,0,0
2021-08-18 03:00:00,20.92,20.99,20.81,20.8,20.8,0,0,99.98,99.99,99.98,0,0,0,0
2021-08-18 02:00:00,20.92,21.23,20.79,20.8,20.7,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-18 01:00:00,21.34,21.39,21.29,21.2,21.2,0,0,99.99,99.99,99.99,0,0,0,0
2021-08-18 00:00:00,21.37,21.47,21.27,21.3,21.2,0,0,99.99,100,99.99,0,0,0,0
2021-08-17 23:00:00,21.61,21.83,21.33,21.4,21.3,0.02,0,99.06,100,98.23,0,0,0,0
2021-08-17 22:00:00,21.92,22.07,21.78,21.4,21.4,0.05,0.04,97.61,98.13,96.92,0,0,0,0
2021-08-17 21:00:00,22.06,22.13,22.01,21.4,21.4,0.08,0.08,96.5,96.79,95.7,0,0,1,0
2021-08-17 20:00:00,22.2,22.35,22.12,21.2,21.1,0.14,0.11,94.6,95.55,93.21,0,1,1,1
2021-08-17 19:00:00,22.39,22.46,22.31,21,20.9,0.2,0.18,92.27,93.1,91.85,0,1,1,1
2021-08-17 18:00:00,22.33,22.48,22.13,20.8,20.7,0.21,0.21,91.61,92.01,90.83,0,1,1,1
2021-08-17 17:00:00,22.05,22.19,21.83,20.6,20.5,0.2,0.18,92.19,92.9,91.44,0,1,1,1
2021-08-17 16:00:00,21.99,22.25,21.6,20.5,20.4,0.21,0.17,91.83,93.27,90.83,0,1,1,1
2021-08-17 15:00:00,21.79,21.99,21.52,20.2,19.9,0.22,0.17,91.04,93.27,89.02,0,1,1,1
2021-08-17 14:00:00,22.23,22.63,21.94,19.4,19,0.41,0.29,84.48,88.7,81.5,0,2,2,1
2021-08-17 13:00:00,22.38,23.42,21.45,18.8,18.5,0.51,0.41,80.79,84.25,77.14,0,2,3,2
2021-08-17 12:00:00,20.63,21.06,20.41,18.1,17.5,0.33,0.31,85.77,86.87,83.48,0,2,2,2
2021-08-17 11:00:00,19.83,20.51,19.06,16.9,16.2,0.37,0.33,83.68,85.01,82.59,0,2,2,2
2021-08-17 10:00:00,18.7,19,18.39,15.7,15.2,0.36,0.34,82.94,84.24,82.12,0,2,2,2
2021-08-17 09:00:00,17.98,18.33,17.7,14.8,14.6,0.36,0.35,82.21,82.62,81.89,0,2,2,2
2021-08-17 08:00:00,17.75,17.89,17.62,14.3,14.1,0.39,0.38,80.46,81.38,79.65,0,2,2,2
2021-08-17 07:00:00,17.11,17.64,16.76,14.3,14.2,0.3,0.26,83.91,86.05,80.37,0,2,2,1
2021-08-17 06:00:00,16.89,17.1,16.7,13.9,13.8,0.31,0.27,83.21,85.39,81.46,0,2,2,2
2021-08-17 05:00:00,16.66,16.85,16.55,14.1,13.9,0.27,0.24,85.49,87.1,82.98,0,2,2,1
2021-08-17 04:00:00,16.17,16.84,14.96,14,13.9,0.22,0.1,87.7,93.75,84.59,0,1,2,1
2021-08-17 03:00:00,14.86,15.55,14.55,13.2,13,0.16,0.1,90.27,93.53,85.98,0,1,1,1
2021-08-17 02:00:00,15.15,15.77,14.63,13,13,0.2,0.15,87.83,90.82,84.13,0,1,2,1
2021-08-17 01:00:00,15.64,16.06,15.36,13.1,12.8,0.25,0.21,85.62,87.85,82.34,0,1,2,1
2021-08-17 00:00:00,16.53,16.95,16.01,13.2,13.1,0.35,0.29,80.99,84.04,79.09,0,2,2,2
2021-08-16 23:00:00,17.31,18.03,16.8,13.3,13.3,0.43,0.37,77.73,80.55,73.93,0,2,3,2
2021-08-16 22:00:00,18.64,19.48,17.87,13.3,13.1,0.61,0.51,71.38,74.85,68.42,0,3,4,3
2021-08-16 21:00:00,20.28,20.95,19.67,12.8,12.4,0.88,0.76,62.83,66.68,58.95,0,4,5,4
2021-08-16 20:00:00,22.51,23.82,21.12,12.3,11.8,1.28,1.03,53,58.81,46.92,0,6,7,5
2021-08-16 19:00:00,25,25.65,24.09,11.6,11.1,1.78,1.59,43.52,47.23,41.1,0,8,8,7
2021-08-16 18:00:00,25.81,26.41,25.51,11.2,10.5,1.97,1.88,40.32,42.84,38.42,0,9,9,8
2021-08-16 17:00:00,26.34,26.66,26.11,10.4,9.8,2.15,2.08,36.98,38.24,35.31,0,9,10,9
2021-08-16 16:00:00,26.08,26.64,25.59,10.4,9.6,2.09,1.91,37.75,41.48,35.67,0,9,10,8
2021-08-16 15:00:00,25.74,26.19,25.13,9.8,9.3,2.08,1.93,36.88,39.49,35.8,0,9,10,9
2021-08-16 14:00:00,25.53,26.25,24.9,10.4,9.6,1.99,1.87,38.78,40.9,36.91,0,9,9,8
