timestamp,FN2O_C4_broadcast_side_strip_with_inhibitor
2023-09-07 11:30:00,0.233069
2023-09-07 12:00:00,0.200165
2023-09-07 12:30:00,0.206395
2023-09-07 13:00:00,0.209183
2023-09-07 13:30:00,0.232177
2023-09-07 14:00:00,0.199457
2023-09-07 14:30:00,0.222972
2023-09-07 15:00:00,0.218525
2023-09-07 15:30:00,0.178207
2023-09-07 16:00:00,0.174033
2023-09-07 16:30:00,0.191869
2023-09-07 17:00:00,0.211457
2023-09-07 17:30:00,0.201669
2023-09-07 18:00:00,0.19923
2023-09-07 18:30:00,0.275247
2023-09-07 19:00:00,0.253235
2023-09-07 19:30:00,0.347337
2023-09-07 20:00:00,0.300398
2023-09-07 20:30:00,0.312699
2023-09-07 21:00:00,0.293527
2023-09-07 21:30:00,0.341866
2023-09-07 22:00:00,0.344771
2023-09-07 22:30:00,0.271198
2023-09-07 23:00:00,0.301527
2023-09-07 23:30:00,0.294537
2023-09-08 00:00:00,0.33152
2023-09-08 00:30:00,0.271028
2023-09-08 01:00:00,0.290122
2023-09-08 01:30:00,0.241001
2023-09-08 02:00:00,0.32677
2023-09-08 02:30:00,0
2023-09-08 03:00:00,0.0225053
2023-09-08 03:30:00,0.0674262
2023-09-08 04:00:00,0.110884
2023-09-08 04:30:00,0.268925
2023-09-08 05:00:00,0.277293
2023-09-08 05:30:00,0.132102
2023-09-08 06:00:00,0.199612
2023-09-08 06:30:00,0.26684
2023-09-08 07:00:00,0.310475
2023-09-08 07:30:00,0.275389
2023-09-08 08:00:00,0.314208
2023-09-08 08:30:00,0.249114
2023-09-08 09:00:00,0.228859
2023-09-08 09:30:00,0.238531
2023-09-08 10:00:00,0.265622
2023-09-08 10:30:00,0.263991
2023-09-08 11:00:00,0.241587
2023-09-08 11:30:00,0.240794
2023-09-08 12:00:00,0.212471
2023-09-08 12:30:00,0.249457
2023-09-08 13:00:00,0.261583
2023-09-08 13:30:00,0.240739
2023-09-08 14:00:00,0.255692
2023-09-08 14:30:00,0.232434
2023-09-08 15:00:00,0.241403
2023-09-08 15:30:00,0.207959
2023-09-08 16:00:00,0.200192
2023-09-08 16:30:00,0.21498
2023-09-08 17:00:00,0.219879
2023-09-08 17:30:00,0.232604
2023-09-08 18:00:00,0.190587
2023-09-08 18:30:00,0.221777
2023-09-08 19:00:00,0.211251
2023-09-08 19:30:00,0.169804
2023-09-08 20:00:00,0.202313
2023-09-08 20:30:00,0.156025
2023-09-08 21:00:00,0.165176
2023-09-08 21:30:00,0.175147
2023-09-08 22:00:00,0.160968
2023-09-08 22:30:00,0.174452
2023-09-08 23:00:00,0.170514
2023-09-08 23:30:00,0.155188
2023-09-09 00:00:00,0.141279
2023-09-09 00:30:00,0.130365
2023-09-09 01:00:00,0.141182
2023-09-09 01:30:00,0.132101
2023-09-09 02:00:00,0.128477
2023-09-09 02:30:00,0.13362
2023-09-09 03:00:00,0.128533
2023-09-09 03:30:00,0.127529
2023-09-09 04:00:00,0.134151
2023-09-09 04:30:00,0.122533
2023-09-09 05:00:00,0.135364
2023-09-09 05:30:00,0.100521
2023-09-09 06:00:00,0.132642
2023-09-09 06:30:00,0.116787
2023-09-09 07:00:00,0.145359
2023-09-09 07:30:00,0.120679
2023-09-09 08:00:00,0.106589
2023-09-09 08:30:00,0.115748
2023-09-09 09:00:00,0.105273
2023-09-09 09:30:00,0.132771
2023-09-09 10:00:00,0.128044
2023-09-09 10:30:00,0.145562
2023-09-09 11:00:00,0.149429
2023-09-09 11:30:00,0.175262
2023-09-09 12:00:00,0.138229
2023-09-09 12:30:00,0.206461
2023-09-09 13:00:00,0.161796
2023-09-09 13:30:00,0.184415
2023-09-09 14:00:00,0.148283
2023-09-09 14:30:00,0.165635
2023-09-09 15:00:00,0.173239
2023-09-09 15:30:00,0.1406
2023-09-09 16:00:00,0.136336
2023-09-09 16:30:00,0.138779
2023-09-09 17:00:00,0.117102
2023-09-09 17:30:00,0.0893817
2023-09-09 18:00:00,0.104495
2023-09-09 18:30:00,0.13739
2023-09-09 19:00:00,0.103159
2023-09-09 19:30:00,0.095566
2023-09-09 20:00:00,0.0999116
2023-09-09 20:30:00,0.135484
2023-09-09 21:00:00,0.119514
2023-09-09 21:30:00,0.110761
2023-09-09 22:00:00,0.0982492
2023-09-09 22:30:00,0.108655
2023-09-09 23:00:00,0.131218
2023-09-09 23:30:00,0.115184
2023-09-10 00:00:00,0.101044
2023-09-10 00:30:00,0.110732
2023-09-10 01:00:00,0.105886
2023-09-10 01:30:00,0.104307
2023-09-10 02:00:00,0.144335
2023-09-10 02:30:00,0.122208
2023-09-10 03:00:00,0.130646
2023-09-10 03:30:00,0.157905
2023-09-10 04:00:00,0.107885
2023-09-10 04:30:00,0.123933
2023-09-10 05:00:00,0.13416
2023-09-10 05:30:00,0.0945833
2023-09-10 06:00:00,0.121354
2023-09-10 06:30:00,0.0864056
2023-09-10 07:00:00,0.0989596
2023-09-10 07:30:00,0.112364
2023-09-10 08:00:00,0.1127
2023-09-10 08:30:00,0.10598
2023-09-10 09:00:00,0.105895
2023-09-10 09:30:00,0.0991921
2023-09-10 10:00:00,0.109773
2023-09-10 10:30:00,0.204547
2023-09-10 11:00:00,0.100836
2023-09-10 11:30:00,0.103795
2023-09-10 12:00:00,0.100903
2023-09-10 12:30:00,0.103289
2023-09-10 13:00:00,0.125481
2023-09-10 13:30:00,0.131685
2023-09-10 14:00:00,0.114566
2023-09-10 14:30:00,0.110827
2023-09-10 15:00:00,0.10813
2023-09-10 15:30:00,0.100615
2023-09-10 16:00:00,0.0933844
2023-09-10 16:30:00,0.086578
2023-09-10 17:00:00,0.0933934
2023-09-10 17:30:00,0.0933773
2023-09-10 18:00:00,0.113771
2023-09-10 18:30:00,0.0943023
2023-09-10 19:00:00,0.113929
2023-09-10 19:30:00,0.120902
2023-09-10 20:00:00,0.118642
2023-09-10 20:30:00,0.139007
2023-09-10 21:00:00,0.111701
2023-09-10 21:30:00,0.104208
2023-09-10 22:00:00,0.112912
2023-09-10 22:30:00,0.0969625
2023-09-10 23:00:00,0.10825
2023-09-10 23:30:00,0.0848844
2023-09-11 00:00:00,0.108326
2023-09-11 00:30:00,0.0915188
2023-09-11 01:00:00,0.111592
2023-09-11 01:30:00,0.0845594
2023-09-11 02:00:00,0.100231
2023-09-11 02:30:00,0.110463
2023-09-11 03:00:00,0.105467
2023-09-11 03:30:00,0.102404
2023-09-11 04:00:00,0.117485
2023-09-11 04:30:00,0.116723
2023-09-11 05:00:00,0.10673
2023-09-11 05:30:00,0.104637
2023-09-11 06:00:00,0.0981609
2023-09-11 06:30:00,0.103115
2023-09-11 07:00:00,0.118782
2023-09-11 07:30:00,0.139526
2023-09-11 08:00:00,0.123733
2023-09-11 08:30:00,0.10413
2023-09-11 09:00:00,0.109478
2023-09-11 09:30:00,0.109623
2023-09-11 10:00:00,0.106508
2023-09-11 10:30:00,0.0968399
2023-09-11 11:00:00,0.13029
2023-09-11 11:30:00,0.097062
2023-09-11 12:00:00,0.12792
2023-09-11 12:30:00,0.102474
2023-09-11 13:00:00,0.103065
2023-09-11 13:30:00,0.110373
2023-09-11 14:00:00,0.0932494
2023-09-11 14:30:00,0.0758425
2023-09-11 15:00:00,0.0726346
2023-09-11 15:30:00,0.0622781
2023-09-11 16:00:00,0.0682347
2023-09-11 16:30:00,0.0825268
2023-09-11 17:00:00,0.0861661
2023-09-11 17:30:00,0.0741325
2023-09-11 18:00:00,0.108798
2023-09-11 18:30:00,0.0913914
2023-09-11 19:00:00,0.0969937
2023-09-11 19:30:00,0.117836
2023-09-11 20:00:00,0.106433
2023-09-11 20:30:00,0.0788267
2023-09-11 21:00:00,0.105404
2023-09-11 21:30:00,0.101141
2023-09-11 22:00:00,0.10075
2023-09-11 22:30:00,0.12061
2023-09-11 23:00:00,0.11815
2023-09-11 23:30:00,0.0954778
2023-09-12 00:00:00,0.101982
2023-09-12 00:30:00,0.0854316
2023-09-12 01:00:00,0.160285
2023-09-12 01:30:00,0.0935938
2023-09-12 02:00:00,0.107327
2023-09-12 02:30:00,0.0841323
2023-09-12 03:00:00,0.107813
2023-09-12 03:30:00,0.0827732
2023-09-12 04:00:00,0.0977055
2023-09-12 04:30:00,0.101667
2023-09-12 05:00:00,0.0998687
2023-09-12 05:30:00,0.0909581
2023-09-12 06:00:00,0.0847802
2023-09-12 06:30:00,0.0909846
2023-09-12 07:00:00,0.0791325
2023-09-12 07:30:00,0.0968232
2023-09-12 08:00:00,0.0932959
2023-09-12 08:30:00,0.109085
2023-09-12 09:00:00,0.0901258
2023-09-12 09:30:00,0.0770683
2023-09-12 10:00:00,0.104189
2023-09-12 10:30:00,0.107514
2023-09-12 11:00:00,0.0870523
2023-09-12 11:30:00,0.0957406
2023-09-12 12:00:00,0.115885
2023-09-12 12:30:00,0.13382
2023-09-12 13:00:00,0.11702
2023-09-12 13:30:00,0.0943469
2023-09-12 14:00:00,0.130548
2023-09-12 14:30:00,0.136602
2023-09-12 15:00:00,0.11415
2023-09-12 15:30:00,0.139994
2023-09-12 16:00:00,0.126562
2023-09-12 16:30:00,0.106667
2023-09-12 17:00:00,0.104567
2023-09-12 17:30:00,0.119342
2023-09-12 18:00:00,0.124302
2023-09-12 18:30:00,0.125309
2023-09-12 19:00:00,0.153538
2023-09-12 19:30:00,0.129678
2023-09-12 20:00:00,0.111996
2023-09-12 20:30:00,0.178874
2023-09-12 21:00:00,0.145667
2023-09-12 21:30:00,0.182349
2023-09-12 22:00:00,0.128663
2023-09-12 22:30:00,0.13464
2023-09-12 23:00:00,0.173233
2023-09-12 23:30:00,0.193573
2023-09-13 00:00:00,0.200141
2023-09-13 00:30:00,0.221817
2023-09-13 01:00:00,0.17297
2023-09-13 01:30:00,0.187824
2023-09-13 02:00:00,0.206947
2023-09-13 02:30:00,0.22918
2023-09-13 03:00:00,0.286119
2023-09-13 03:30:00,0.237849
2023-09-13 04:00:00,0.273361
2023-09-13 04:30:00,0.263724
2023-09-13 05:00:00,0.289238
2023-09-13 05:30:00,0.267065
2023-09-13 06:00:00,0.215507
2023-09-13 06:30:00,0.152672
2023-09-13 07:00:00,0.224832
2023-09-13 07:30:00,0.208587
2023-09-13 08:00:00,0.23379
2023-09-13 08:30:00,0.250094
2023-09-13 09:00:00,0.211445
2023-09-13 09:30:00,0.275821
2023-09-13 10:00:00,0.324434
2023-09-13 10:30:00,0.289761
2023-09-13 11:00:00,0.273173
2023-09-13 11:30:00,0.27782
2023-09-13 12:00:00,0.249723
2023-09-13 12:30:00,0.248714
2023-09-13 13:00:00,0.244798
2023-09-13 13:30:00,0.238918
2023-09-13 14:00:00,0.20161
2023-09-13 14:30:00,0.205584
2023-09-13 15:00:00,0.180983
2023-09-13 15:30:00,0.217539
2023-09-13 16:00:00,0.175604
2023-09-13 16:30:00,0.20087
2023-09-13 17:00:00,0.198274
2023-09-13 17:30:00,0.174211
2023-09-13 18:00:00,0.154992
2023-09-13 18:30:00,0.193432
2023-09-13 19:00:00,0.184221
2023-09-13 19:30:00,0.138328
2023-09-13 20:00:00,0.158855
2023-09-13 20:30:00,0.164609
2023-09-13 21:00:00,0.186257
2023-09-13 21:30:00,0.160238
2023-09-13 22:00:00,0.166013
2023-09-13 22:30:00,0.164976
2023-09-13 23:00:00,0.170035
2023-09-13 23:30:00,0.149457
2023-09-14 00:00:00,0.154211
2023-09-14 00:30:00,0.172547
2023-09-14 01:00:00,0.149402
2023-09-14 01:30:00,0.129361
2023-09-14 02:00:00,0.127393
2023-09-14 02:30:00,0.137673
2023-09-14 03:00:00,0.125719
2023-09-14 03:30:00,0.146572
2023-09-14 04:00:00,0.146768
2023-09-14 04:30:00,0.152234
2023-09-14 05:00:00,0.165158
2023-09-14 05:30:00,0.138739
2023-09-14 06:00:00,0.132314
2023-09-14 06:30:00,0.13491
2023-09-14 07:00:00,0.160273
2023-09-14 07:30:00,0.133575
2023-09-14 08:00:00,0.13694
2023-09-14 08:30:00,0.150236
2023-09-14 09:00:00,0.162114
2023-09-14 09:30:00,0.139153
2023-09-14 10:00:00,0.161169
2023-09-14 10:30:00,0.144555
2023-09-14 11:00:00,0.150127
2023-09-14 11:30:00,0.143458
2023-09-14 12:00:00,0.133796
2023-09-14 12:30:00,0.166769
2023-09-14 13:00:00,0.160304
2023-09-14 13:30:00,0.165733
2023-09-14 14:00:00,0.165781
2023-09-14 14:30:00,0.204193
2023-09-14 15:00:00,0.154463
2023-09-14 15:30:00,0.177679
2023-09-14 16:00:00,0.218376
2023-09-14 16:30:00,0.142509
2023-09-14 17:00:00,0.210928
2023-09-14 17:30:00,0.150062
2023-09-14 18:00:00,0.141783
2023-09-14 18:30:00,0.169163
2023-09-14 19:00:00,0.192746
2023-09-14 19:30:00,0.207773
2023-09-14 20:00:00,0.20103
2023-09-14 20:30:00,0.18772
2023-09-14 21:00:00,0.20969
2023-09-14 21:30:00,0.181181
2023-09-14 22:00:00,0.153589
2023-09-14 22:30:00,0.170803
2023-09-14 23:00:00,0.201675
2023-09-14 23:30:00,0.194893
2023-09-15 00:00:00,0.152046
2023-09-15 00:30:00,0.164334
2023-09-15 01:00:00,0.178553
2023-09-15 01:30:00,0.161442
2023-09-15 02:00:00,0.183474
2023-09-15 02:30:00,0.154187
2023-09-15 03:00:00,0.17995
2023-09-15 03:30:00,0.155828
2023-09-15 04:00:00,0.138214
2023-09-15 04:30:00,0.159868
2023-09-15 05:00:00,0.12514
2023-09-15 05:30:00,0.140049
2023-09-15 06:00:00,0.126466
2023-09-15 06:30:00,0.160688
2023-09-15 07:00:00,0.153008
2023-09-15 07:30:00,0.127264
2023-09-15 08:00:00,0.142264
2023-09-15 08:30:00,0.151497
2023-09-15 09:00:00,0.142265
2023-09-15 09:30:00,0.141284
2023-09-15 10:00:00,0.164221
2023-09-15 10:30:00,0.162907
2023-09-15 11:00:00,0.172519
2023-09-15 11:30:00,0.173922
2023-09-15 12:00:00,0.222612
2023-09-15 12:30:00,0.276535
2023-09-15 13:00:00,0.210654
2023-09-15 13:30:00,0.180181
2023-09-15 14:00:00,0.21195
2023-09-15 14:30:00,0.193547
2023-09-15 15:00:00,0.242408
2023-09-15 15:30:00,0.213117
2023-09-15 16:00:00,0.185795
2023-09-15 16:30:00,0.2106
2023-09-15 17:00:00,0.210709
2023-09-15 17:30:00,0.218154
2023-09-15 18:00:00,0.171702
2023-09-15 18:30:00,0.181152
2023-09-15 19:00:00,0.163369
2023-09-15 19:30:00,0.13531
2023-09-15 20:00:00,0.132187
2023-09-15 20:30:00,0.143739
2023-09-15 21:00:00,0.145586
2023-09-15 21:30:00,0.136217
2023-09-15 22:00:00,0.163346
2023-09-15 22:30:00,0.121798
2023-09-15 23:00:00,0.129189
2023-09-15 23:30:00,0.132916
2023-09-16 00:00:00,0.124813
2023-09-16 00:30:00,0.108175
2023-09-16 01:00:00,0.121626
2023-09-16 01:30:00,0.115212
2023-09-16 02:00:00,0.119201
2023-09-16 02:30:00,0.106528
2023-09-16 03:00:00,0.119597
2023-09-16 03:30:00,0.108656
2023-09-16 04:00:00,0.146123
2023-09-16 04:30:00,0.109886
2023-09-16 05:00:00,0.127888
2023-09-16 05:30:00,0.115214
2023-09-16 06:00:00,0.121043
2023-09-16 06:30:00,0.097297
2023-09-16 07:00:00,0.109281
2023-09-16 07:30:00,0.114036
2023-09-16 08:00:00,0.0824217
2023-09-16 08:30:00,0.0955827
2023-09-16 09:00:00,0.126068
2023-09-16 09:30:00,0.111167
2023-09-16 10:00:00,0.140399
2023-09-16 10:30:00,0.118173
2023-09-16 11:00:00,0.181947
2023-09-16 11:30:00,0.145783
2023-09-16 12:00:00,0.174952
2023-09-16 12:30:00,0.127736
2023-09-16 13:00:00,0.189396
2023-09-16 13:30:00,0.188164
2023-09-16 14:00:00,0.150513
2023-09-16 14:30:00,0.139385
2023-09-16 15:00:00,0.148294
2023-09-16 15:30:00,0.139452
2023-09-16 16:00:00,0.138312
2023-09-16 16:30:00,0.145014
2023-09-16 17:00:00,0.143538
2023-09-16 17:30:00,0.131696
2023-09-16 18:00:00,0.12692
2023-09-16 18:30:00,0.129211
2023-09-16 19:00:00,0.106143
2023-09-16 19:30:00,0.123339
2023-09-16 20:00:00,0.0885144
2023-09-16 20:30:00,0.116553
2023-09-16 21:00:00,0.119397
2023-09-16 21:30:00,0.0958811
2023-09-16 22:00:00,0.0656704
2023-09-16 22:30:00,0.0981338
2023-09-16 23:00:00,0.128654
2023-09-16 23:30:00,0.128376
2023-09-17 00:00:00,0.0907196
2023-09-17 00:30:00,0.126294
2023-09-17 01:00:00,0.137611
2023-09-17 01:30:00,0.161611
2023-09-17 02:00:00,0.0963241
2023-09-17 02:30:00,0.118254
2023-09-17 03:00:00,0.120001
2023-09-17 03:30:00,0.118436
2023-09-17 04:00:00,0.131156
2023-09-17 04:30:00,0.122673
2023-09-17 05:00:00,0.12942
2023-09-17 05:30:00,0.108722
2023-09-17 06:00:00,0.110286
2023-09-17 06:30:00,0.104233
2023-09-17 07:00:00,0.129977
2023-09-17 07:30:00,0.114736
2023-09-17 08:00:00,0.123899
2023-09-17 08:30:00,0.112872
2023-09-17 09:00:00,0.116006
2023-09-17 09:30:00,0.124282
2023-09-17 10:00:00,0.124836
2023-09-17 10:30:00,0.127944
2023-09-17 11:00:00,0.136361
2023-09-17 11:30:00,0.117305
2023-09-17 12:00:00,0.121544
2023-09-17 12:30:00,0.126368
2023-09-17 13:00:00,0.117567
2023-09-17 13:30:00,0.115362
2023-09-17 14:00:00,0.112411
2023-09-17 14:30:00,0.12497
2023-09-17 15:00:00,0.126456
2023-09-17 15:30:00,0.101179
2023-09-17 16:00:00,0.110658
2023-09-17 16:30:00,0.102101
2023-09-17 17:00:00,0.126003
2023-09-17 17:30:00,0.114995
2023-09-17 18:00:00,0.11053
2023-09-17 18:30:00,0.119204
2023-09-17 19:00:00,0.125146
2023-09-17 19:30:00,0.138336
2023-09-17 20:00:00,0.127027
2023-09-17 20:30:00,0.115551
2023-09-17 21:00:00,0.111579
2023-09-17 21:30:00,0.107013
2023-09-17 22:00:00,0.130653
2023-09-17 22:30:00,0.113016
2023-09-17 23:00:00,0.108875
2023-09-17 23:30:00,0.159658
2023-09-18 00:00:00,0.151217
2023-09-18 00:30:00,0.109184
2023-09-18 01:00:00,0.13633
2023-09-18 01:30:00,0.113931
2023-09-18 02:00:00,0.120235
2023-09-18 02:30:00,0.135963
2023-09-18 03:00:00,0.130233
2023-09-18 03:30:00,0.129601
2023-09-18 04:00:00,0.159128
2023-09-18 04:30:00,0.12351
2023-09-18 05:00:00,0.148132
2023-09-18 05:30:00,0.122427
2023-09-18 06:00:00,0.151523
2023-09-18 06:30:00,0.116616
2023-09-18 07:00:00,0.143803
2023-09-18 07:30:00,0.122628
2023-09-18 08:00:00,0.119984
2023-09-18 08:30:00,0.123379
2023-09-18 09:00:00,0.115306
2023-09-18 09:30:00,0.115727
2023-09-18 10:00:00,0.15154
2023-09-18 10:30:00,0.127381
2023-09-18 11:00:00,0.165755
2023-09-18 11:30:00,0.131209
2023-09-18 12:00:00,0.163849
2023-09-18 12:30:00,0.150595
2023-09-18 13:00:00,0.202605
2023-09-18 13:30:00,0.178203
2023-09-18 14:00:00,0.168307
2023-09-18 14:30:00,0.189259
2023-09-18 15:00:00,0.175341
2023-09-18 15:30:00,0.168063
2023-09-18 16:00:00,0.197538
2023-09-18 16:30:00,0.151295
2023-09-18 17:00:00,0.18448
2023-09-18 17:30:00,0.204427
2023-09-18 18:00:00,0.204612
2023-09-18 18:30:00,0.179803
2023-09-18 19:00:00,0.155926
2023-09-18 19:30:00,0.22164
2023-09-18 20:00:00,0.171901
2023-09-18 20:30:00,0.199522
2023-09-18 21:00:00,0.264721
2023-09-18 21:30:00,0.269617
2023-09-18 22:00:00,0.252355
2023-09-18 22:30:00,0.274297
2023-09-18 23:00:00,0.347329
2023-09-18 23:30:00,0.454387
2023-09-19 00:00:00,0.404845
2023-09-19 00:30:00,0.503762
2023-09-19 01:00:00,0.434465
2023-09-19 01:30:00,0.483638
2023-09-19 02:00:00,0.493746
2023-09-19 02:30:00,0.592749
2023-09-19 03:00:00,0.578742
2023-09-19 03:30:00,0.51896
2023-09-19 04:00:00,0.44999
2023-09-19 04:30:00,0.374257
2023-09-19 05:00:00,0.35742
2023-09-19 05:30:00,0.248258
2023-09-19 06:00:00,0.270598
2023-09-19 06:30:00,0.312121
2023-09-19 07:00:00,0.314609
2023-09-19 07:30:00,0.319044
2023-09-19 08:00:00,0.331847
2023-09-19 08:30:00,0.372355
2023-09-19 09:00:00,0.374736
2023-09-19 09:30:00,0.378261
2023-09-19 10:00:00,0.399253
2023-09-19 10:30:00,0.45189
2023-09-19 11:00:00,0.406887
2023-09-19 11:30:00,0.43804
2023-09-19 12:00:00,0.377788
2023-09-19 12:30:00,0.483
2023-09-19 13:00:00,0.363956
2023-09-19 13:30:00,0.452322
2023-09-19 14:00:00,0.352435
2023-09-19 14:30:00,0.373214
2023-09-19 15:00:00,0.353446
2023-09-19 15:30:00,0.309403
2023-09-19 16:00:00,0.359352
2023-09-19 16:30:00,0.302413
2023-09-19 17:00:00,0.271337
2023-09-19 17:30:00,0.305977
2023-09-19 18:00:00,0.283443
2023-09-19 18:30:00,0.274855
2023-09-19 19:00:00,0.389408
2023-09-19 19:30:00,0.235449
2023-09-19 20:00:00,0.214794
2023-09-19 20:30:00,0.215113
2023-09-19 21:00:00,0.180255
2023-09-19 21:30:00,0.195427
2023-09-19 22:00:00,0.203299
2023-09-19 22:30:00,0.200489
2023-09-19 23:00:00,0.190407
2023-09-19 23:30:00,0.171768
2023-09-20 00:00:00,0.157355
2023-09-20 00:30:00,0.154913
2023-09-20 01:00:00,0.175918
2023-09-20 01:30:00,0.179234
2023-09-20 02:00:00,0.134436
2023-09-20 02:30:00,0.152907
2023-09-20 03:00:00,0.162101
2023-09-20 03:30:00,0.14145
2023-09-20 04:00:00,0.164006
2023-09-20 04:30:00,0.121914
2023-09-20 05:00:00,0.134977
2023-09-20 05:30:00,0.12252
2023-09-20 06:00:00,0.139286
2023-09-20 06:30:00,0.150031
2023-09-20 07:00:00,0.137723
2023-09-20 07:30:00,0.187097
2023-09-20 08:00:00,0.133579
2023-09-20 08:30:00,0.131578
2023-09-20 09:00:00,0.113301
2023-09-20 09:30:00,0.123619
2023-09-20 10:00:00,0.133353
2023-09-20 10:30:00,0.149409
2023-09-20 11:00:00,0.189412
2023-09-20 11:30:00,0.176667
2023-09-20 12:00:00,0.213599
2023-09-20 12:30:00,0.201484
2023-09-20 13:00:00,0.248746
2023-09-20 13:30:00,0.196998
2023-09-20 14:00:00,0.209307
2023-09-20 14:30:00,0.185601
2023-09-20 15:00:00,0.213724
2023-09-20 15:30:00,0.205216
2023-09-20 16:00:00,0.153405
2023-09-20 16:30:00,0.165914
2023-09-20 17:00:00,0.212287
2023-09-20 17:30:00,0.145495
2023-09-20 18:00:00,0.152163
2023-09-20 18:30:00,0.170888
2023-09-20 19:00:00,0.146358
2023-09-20 19:30:00,0.127708
2023-09-20 20:00:00,0.11704
2023-09-20 20:30:00,0.139917
2023-09-20 21:00:00,0.151808
2023-09-20 21:30:00,0.155661
2023-09-20 22:00:00,0.127747
2023-09-20 22:30:00,0.116054
2023-09-20 23:00:00,0.117159
2023-09-20 23:30:00,0.121274
2023-09-21 00:00:00,0.0981681
2023-09-21 00:30:00,0.121785
2023-09-21 01:00:00,0.114181
2023-09-21 01:30:00,0.115584
2023-09-21 02:00:00,0.114393
2023-09-21 02:30:00,0.0876648
2023-09-21 03:00:00,0.102912
2023-09-21 03:30:00,0.0913155
2023-09-21 04:00:00,0.0964527
2023-09-21 04:30:00,0.10663
2023-09-21 05:00:00,0.0953426
2023-09-21 05:30:00,0.0843273
2023-09-21 06:00:00,0.0901434
2023-09-21 06:30:00,0.088983
2023-09-21 07:00:00,0.0803776
2023-09-21 07:30:00,0.104982
2023-09-21 08:00:00,0.0891193
2023-09-21 08:30:00,0.118457
2023-09-21 09:00:00,0.106399
2023-09-21 09:30:00,0.0897175
2023-09-21 10:00:00,0.133595
2023-09-21 10:30:00,0.147414
2023-09-21 11:00:00,0.0894467
2023-09-21 11:30:00,0.126123
2023-09-21 12:00:00,0.0972926
2023-09-21 12:30:00,0.130463
2023-09-21 13:00:00,0.237938
2023-09-21 13:30:00,0.143281
2023-09-21 14:00:00,0.167094
2023-09-21 14:30:00,0.161521
2023-09-21 15:00:00,0.159563
2023-09-21 15:30:00,0.130488
2023-09-21 16:00:00,0.14721
2023-09-21 16:30:00,0.158419
2023-09-21 17:00:00,0.117868
2023-09-21 17:30:00,0.130757
2023-09-21 18:00:00,0.104087
2023-09-21 18:30:00,0.124128
2023-09-21 19:00:00,0.123917
2023-09-21 19:30:00,0.0960687
2023-09-21 20:00:00,0.126023
2023-09-21 20:30:00,0.126809
2023-09-21 21:00:00,0.120721
2023-09-21 21:30:00,0.0931207
2023-09-21 22:00:00,0.142092
2023-09-21 22:30:00,0.110961
2023-09-21 23:00:00,0.092306
2023-09-21 23:30:00,0.0871229
2023-09-22 00:00:00,0.144025
2023-09-22 00:30:00,0.10887
2023-09-22 01:00:00,0.0919544
2023-09-22 01:30:00,0.110234
2023-09-22 02:00:00,0.122188
2023-09-22 02:30:00,0.105373
2023-09-22 03:00:00,0.0998884
2023-09-22 03:30:00,0.0900175
2023-09-22 04:00:00,0.122488
2023-09-22 04:30:00,0.0993248
2023-09-22 05:00:00,0.0992582
2023-09-22 05:30:00,0.0847399
2023-09-22 06:00:00,0.0845426
2023-09-22 06:30:00,0.0987341
2023-09-22 07:00:00,0.0933199
2023-09-22 07:30:00,0.0925471
2023-09-22 08:00:00,0.109002
2023-09-22 08:30:00,0.0867273
2023-09-22 09:00:00,0.107778
2023-09-22 09:30:00,0.105858
2023-09-22 10:00:00,0.12552
2023-09-22 10:30:00,0.0968692
2023-09-22 11:00:00,0.104734
2023-09-22 11:30:00,0.0901635
2023-09-22 12:00:00,0.121243
2023-09-22 12:30:00,0.138211
2023-09-22 13:00:00,0.147115
2023-09-22 13:30:00,0.164079
2023-09-22 14:00:00,0.226309
2023-09-22 14:30:00,0.171305
2023-09-22 15:00:00,0.151596
2023-09-22 15:30:00,0.166187
2023-09-22 16:00:00,0.160005
2023-09-22 16:30:00,0.185742
2023-09-22 17:00:00,0.147236
2023-09-22 17:30:00,0.159985
2023-09-22 18:00:00,0.175092
2023-09-22 18:30:00,0.175271
2023-09-22 19:00:00,0.168167
2023-09-22 19:30:00,0.138383
2023-09-22 20:00:00,0.141017
2023-09-22 20:30:00,0.141525
2023-09-22 21:00:00,0.129118
2023-09-22 21:30:00,0.134116
2023-09-22 22:00:00,0.121507
2023-09-22 22:30:00,0.130442
2023-09-22 23:00:00,0.123767
2023-09-22 23:30:00,0.132392
2023-09-23 00:00:00,0.116749
2023-09-23 00:30:00,0.118429
2023-09-23 01:00:00,0.114257
2023-09-23 01:30:00,0.122883
2023-09-23 02:00:00,0.108539
2023-09-23 02:30:00,0.143108
2023-09-23 03:00:00,0.0923609
2023-09-23 03:30:00,0.117348
2023-09-23 04:00:00,0.135056
2023-09-23 04:30:00,0.11625
2023-09-23 05:00:00,0.103067
2023-09-23 05:30:00,0.0835364
2023-09-23 06:00:00,0.0958298
2023-09-23 06:30:00,0.0942604
2023-09-23 07:00:00,0.105773
2023-09-23 07:30:00,0.0836321
2023-09-23 08:00:00,0.1134
2023-09-23 08:30:00,0.0972023
2023-09-23 09:00:00,0.103214
2023-09-23 09:30:00,0.115673
2023-09-23 10:00:00,0.108397
2023-09-23 10:30:00,0.0868782
2023-09-23 11:00:00,0.118245
2023-09-23 11:30:00,0.0951752
2023-09-23 12:00:00,0.110974
2023-09-23 12:30:00,0.124209
